survey_name,year,fsu_serial_no,sector,state,nss_region,district,stratum,sub_stratum,panel,sub_sample,fod_sub_region,sample_su_no,sample_sub_division_no,second_stage_stratum_no,sample_hhld_no,questionnaire_no,level,survey_code,reason_for_substitution_code,multiplier
HCES,2022,15132,2,11,111,03,12,01,2,2,1110,1,,3,09,H,01,1,,8582.0
HCES,2022,15132,2,11,111,03,12,01,2,2,1110,1,,3,10,H,01,1,,8582.0
HCES,2022,15132,2,11,111,03,12,01,2,2,1110,1,,3,11,H,01,1,,8582.0
HCES,2022,15132,2,11,111,03,12,01,2,2,1110,1,,3,12,H,01,1,,8582.0
HCES,2022,15132,2,11,111,03,12,01,2,2,1110,1,,3,13,H,01,1,,8582.0
HCES,2022,15132,2,11,111,03,12,01,2,2,1110,1,,3,14,H,01,1,,8582.0
HCES,2022,15132,2,11,111,03,12,01,2,2,1110,1,,3,15,H,01,1,,8582.0
HCES,2022,15132,2,11,111,03,12,01,2,2,1110,1,,3,16,H,01,1,,8582.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,2,01,H,01,1,,25667.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,3,01,H,01,1,,12941.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,3,02,H,01,1,,12941.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,3,03,H,01,1,,12941.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,3,04,H,01,1,,12941.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,3,05,H,01,1,,12941.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,3,06,H,01,1,,12941.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,3,07,H,01,1,,12941.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,3,08,H,01,1,,12941.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,3,09,H,01,1,,12941.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,3,10,H,01,1,,12941.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,3,11,H,01,1,,12941.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,3,12,H,01,1,,12941.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,3,13,H,01,1,,12941.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,3,14,H,01,1,,12941.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,3,15,H,01,1,,12941.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,3,16,H,01,1,,12941.0
HCES,2022,15193,2,11,111,04,22,01,2,1,1110,1,,3,17,H,01,1,,12941.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,1,01,H,01,1,,15125.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,2,01,H,01,1,,15583.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,2,02,H,01,2,2,15583.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,3,01,H,01,1,,10193.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,3,02,H,01,1,,10193.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,3,03,H,01,1,,10193.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,3,04,H,01,1,,10193.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,3,05,H,01,1,,10193.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,3,06,H,01,1,,10193.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,3,07,H,01,1,,10193.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,3,08,H,01,1,,10193.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,3,09,H,01,1,,10193.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,3,10,H,01,1,,10193.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,3,11,H,01,1,,10193.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,3,12,H,01,1,,10193.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,3,13,H,01,1,,10193.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,3,14,H,01,1,,10193.0
HCES,2022,15192,2,11,111,04,22,01,2,2,1110,1,,3,15,H,01,1,,10193.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,1,01,H,01,1,,4111.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,1,02,H,01,1,,4111.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,1,03,H,01,1,,4111.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,2,01,H,01,1,,4206.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,2,02,H,01,1,,4206.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,2,03,H,01,1,,4206.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,2,04,H,01,1,,4206.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,2,05,H,01,1,,4206.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,3,01,H,01,1,,4107.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,3,02,H,01,1,,4107.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,3,03,H,01,1,,4107.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,3,04,H,01,1,,4107.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,3,05,H,01,1,,4107.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,3,06,H,01,1,,4107.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,3,07,H,01,1,,4107.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,3,08,H,01,1,,4107.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,3,09,H,01,1,,4107.0
HCES,2022,15113,2,12,121,06,12,01,2,1,1210,1,,3,10,H,01,1,,4107.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,1,01,H,01,1,,8633.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,2,01,H,01,1,,8179.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,2,02,H,01,1,,8179.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,3,01,H,01,1,,7548.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,3,02,H,01,1,,7548.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,3,03,H,01,1,,7548.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,3,04,H,01,1,,7548.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,3,05,H,01,1,,7548.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,3,06,H,01,1,,7548.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,3,07,H,01,1,,7548.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,3,08,H,01,1,,7548.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,3,09,H,01,1,,7548.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,3,10,H,01,1,,7548.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,3,11,H,01,1,,7548.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,3,12,H,01,1,,7548.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,3,13,H,01,1,,7548.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,3,14,H,01,1,,7548.0
HCES,2022,15112,2,12,121,04,12,01,2,2,1210,1,,3,15,H,01,1,,7548.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,1,01,H,01,1,,6653.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,2,01,H,01,1,,6730.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,2,02,H,01,1,,6730.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,2,03,H,01,1,,6730.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,3,01,H,01,1,,5869.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,3,02,H,01,1,,5869.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,3,03,H,01,1,,5869.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,3,04,H,01,1,,5869.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,3,05,H,01,1,,5869.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,3,06,H,01,1,,5869.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,3,07,H,01,1,,5869.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,3,08,H,01,1,,5869.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,3,09,H,01,1,,5869.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,3,10,H,01,1,,5869.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,3,11,H,01,1,,5869.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,3,12,H,01,1,,5869.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,3,13,H,01,1,,5869.0
HCES,2022,15143,2,12,121,15,12,02,2,1,1210,1,,3,14,H,01,1,,5869.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,1,01,H,01,1,,4158.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,2,01,H,01,1,,5486.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,2,02,H,01,1,,5486.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,2,03,H,01,1,,5486.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,2,04,H,01,1,,5486.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,3,01,H,01,1,,5226.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,3,02,H,01,1,,5226.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,3,03,H,01,1,,5226.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,3,04,H,01,1,,5226.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,3,05,H,01,1,,5226.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,3,06,H,01,1,,5226.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,3,07,H,01,1,,5226.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,3,08,H,01,1,,5226.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,3,09,H,01,1,,5226.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,3,10,H,01,1,,5226.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,3,11,H,01,1,,5226.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,3,12,H,01,1,,5226.0
HCES,2022,15142,2,12,121,11,12,02,2,2,1210,1,,3,13,H,01,1,,5226.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,1,01,H,01,1,,3900.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,2,01,H,01,1,,3572.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,2,02,H,01,1,,3572.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,2,03,H,01,1,,3572.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,2,04,H,01,1,,3572.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,2,05,H,01,1,,3572.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,3,01,H,01,1,,3413.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,3,02,H,01,1,,3413.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,3,03,H,01,1,,3413.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,3,04,H,01,1,,3413.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,3,05,H,01,1,,3413.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,3,06,H,01,1,,3413.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,3,07,H,01,1,,3413.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,3,08,H,01,1,,3413.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,3,09,H,01,1,,3413.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,3,10,H,01,1,,3413.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,3,11,H,01,1,,3413.0
HCES,2022,18623,2,12,121,06,12,03,2,1,1210,1,,3,12,H,01,1,,3413.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,1,01,H,01,1,,4225.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,1,02,H,01,1,,4225.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,2,01,H,01,1,,5337.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,2,02,H,01,1,,5337.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,2,03,H,01,1,,5337.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,2,04,H,01,1,,5337.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,2,05,H,01,1,,5337.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,2,06,H,01,1,,5337.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,3,01,H,01,2,1,5324.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,3,02,H,01,1,,5324.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,3,03,H,01,1,,5324.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,3,04,H,01,1,,5324.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,3,05,H,01,1,,5324.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,3,06,H,01,1,,5324.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,3,07,H,01,1,,5324.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,3,08,H,01,1,,5324.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,3,09,H,01,1,,5324.0
HCES,2022,18622,2,12,121,11,12,03,2,2,1210,1,,3,10,H,01,1,,5324.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,2,01,H,01,1,,3355.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,2,02,H,01,1,,3355.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,3,01,H,01,1,,3012.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,3,02,H,01,1,,3012.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,3,03,H,01,1,,3012.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,3,04,H,01,1,,3012.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,3,05,H,01,1,,3012.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,3,06,H,01,1,,3012.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,3,07,H,01,1,,3012.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,3,08,H,01,1,,3012.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,3,09,H,01,1,,3012.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,3,10,H,01,1,,3012.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,3,11,H,01,1,,3012.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,3,12,H,01,1,,3012.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,3,13,H,01,1,,3012.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,3,14,H,01,1,,3012.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,3,15,H,01,1,,3012.0
HCES,2022,18603,2,12,121,04,22,01,2,1,1210,1,,3,16,H,01,1,,3012.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,1,01,H,01,1,,2259.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,1,02,H,01,1,,2259.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,1,03,H,01,1,,2259.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,2,01,H,01,1,,1678.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,2,02,H,01,1,,1678.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,2,03,H,01,1,,1678.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,2,04,H,01,1,,1678.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,3,01,H,01,1,,1719.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,3,02,H,01,1,,1719.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,3,03,H,01,1,,1719.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,3,04,H,01,1,,1719.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,3,05,H,01,1,,1719.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,3,06,H,01,1,,1719.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,3,07,H,01,1,,1719.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,3,08,H,01,1,,1719.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,3,09,H,01,1,,1719.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,3,10,H,01,1,,1719.0
HCES,2022,18602,2,12,121,04,22,01,2,2,1210,1,,3,11,H,01,1,,1719.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,1,01,H,01,2,9,18778.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,2,01,H,01,1,,15210.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,2,02,H,01,1,,15210.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,3,01,H,01,1,,11830.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,3,02,H,01,1,,11830.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,3,03,H,01,1,,11830.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,3,04,H,01,1,,11830.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,3,05,H,01,1,,11830.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,3,06,H,01,1,,11830.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,3,07,H,01,1,,11830.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,3,08,H,01,1,,11830.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,3,09,H,01,1,,11830.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,3,10,H,01,1,,11830.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,3,11,H,01,1,,11830.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,3,12,H,01,1,,11830.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,3,13,H,01,1,,11830.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,3,14,H,01,1,,11830.0
HCES,2022,18663,2,13,131,05,12,01,2,1,1310,1,,3,15,H,01,1,,11830.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,1,01,H,01,1,,5633.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,2,01,H,01,1,,8732.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,2,02,H,01,1,,8732.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,2,03,H,01,1,,8732.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,2,04,H,01,1,,8732.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,2,05,H,01,1,,8732.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,2,06,H,01,1,,8732.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,3,01,H,01,1,,7989.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,3,02,H,01,1,,7989.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,3,03,H,01,1,,7989.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,3,04,H,01,1,,7989.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,3,05,H,01,1,,7989.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,3,06,H,01,1,,7989.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,3,07,H,01,1,,7989.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,3,08,H,01,1,,7989.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,3,09,H,01,1,,7989.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,3,10,H,01,1,,7989.0
HCES,2022,18662,2,13,131,11,12,01,2,2,1310,1,,3,11,H,01,1,,7989.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,2,01,H,01,1,,19465.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,3,01,H,01,1,,12730.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,3,02,H,01,1,,12730.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,3,03,H,01,1,,12730.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,3,04,H,01,1,,12730.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,3,05,H,01,1,,12730.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,3,06,H,01,1,,12730.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,3,07,H,01,1,,12730.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,3,08,H,01,1,,12730.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,3,09,H,01,1,,12730.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,3,10,H,01,1,,12730.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,3,11,H,01,1,,12730.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,3,12,H,01,1,,12730.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,3,13,H,01,1,,12730.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,3,14,H,01,1,,12730.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,3,15,H,01,1,,12730.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,3,16,H,01,1,,12730.0
HCES,2022,18653,2,13,131,07,12,02,2,1,1310,1,,3,17,H,01,1,,12730.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,1,01,H,01,1,,9814.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,2,01,H,01,1,,6488.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,2,02,H,01,1,,6488.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,2,03,H,01,1,,6488.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,3,01,H,01,1,,6543.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,3,02,H,01,1,,6543.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,3,03,H,01,1,,6543.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,3,04,H,01,1,,6543.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,3,05,H,01,1,,6543.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,3,06,H,01,1,,6543.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,3,07,H,01,1,,6543.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,3,08,H,01,1,,6543.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,3,09,H,01,1,,6543.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,3,10,H,01,1,,6543.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,3,11,H,01,1,,6543.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,3,12,H,01,1,,6543.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,3,13,H,01,1,,6543.0
HCES,2022,18652,2,13,131,05,12,02,2,2,1310,1,,3,14,H,01,1,,6543.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,1,01,H,01,1,,8875.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,1,02,H,01,1,,8875.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,2,01,H,01,1,,7988.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,2,02,H,01,1,,7988.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,3,01,H,01,1,,8748.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,3,02,H,01,1,,8748.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,3,03,H,01,1,,8748.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,3,04,H,01,1,,8748.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,3,05,H,01,1,,8748.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,3,06,H,01,1,,8748.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,3,07,H,01,1,,8748.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,3,08,H,01,1,,8748.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,3,09,H,01,1,,8748.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,3,10,H,01,1,,8748.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,3,11,H,01,1,,8748.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,3,12,H,01,1,,8748.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,3,13,H,01,1,,8748.0
HCES,2022,18673,2,13,131,10,22,01,2,1,1310,1,,3,14,H,01,1,,8748.0
HCES,2022,18672,2,13,131,05,22,01,2,2,1310,1,,1,01,H,01,1,,10650.0
HCES,2022,18672,2,13,131,05,22,01,2,2,1310,1,,2,01,H,01,1,,7810.0
HCES,2022,18672,2,13,131,05,22,01,2,2,1310,1,,2,02,H,01,1,,7810.0
HCES,2022,18672,2,13,131,05,22,01,2,2,1310,1,,2,03,H,01,2,9,7810.0
HCES,2022,18672,2,13,131,05,22,01,2,2,1310,1,,3,01,H,01,1,,9012.0
HCES,2022,18672,2,13,131,05,22,01,2,2,1310,1,,3,02,H,01,1,,9012.0
HCES,2022,18672,2,13,131,05,22,01,2,2,1310,1,,3,03,H,01,1,,9012.0
HCES,2022,18672,2,13,131,05,22,01,2,2,1310,1,,3,04,H,01,1,,9012.0
HCES,2022,18672,2,13,131,05,22,01,2,2,1310,1,,3,05,H,01,1,,9012.0
HCES,2022,18672,2,13,131,05,22,01,2,2,1310,1,,3,06,H,01,1,,9012.0
HCES,2022,18672,2,13,131,05,22,01,2,2,1310,1,,3,07,H,01,1,,9012.0
